id,tweet,replies_count,retweets_count,likes_count,datetime,dog_name,rating_numerator,rating_denominator,dog_stage,breed_prediction
1322235566725869568,"This is Chico. He was hit by a car and paralyzed earlier this week. After a successful surgery yesterday to repair fractured vertebrae, he was able to wiggle all his toes. He has a long road to a full recovery, but you can help him get there below. 13/10   https://t.co/kRKnehy630  https://t.co/hjbAjcgKvq",351,4849,56968,2020-10-30 20:54:59-03:00,Chico,13,10,,chinese_rural_dog
1321965202909274113,"This is Sonja. In her defense, nobody explicitly told her bees aren’t snacks. 13/10 would boop but gently  https://t.co/87HpwjV5x7",1634,21247,229439,2020-10-30 03:00:39-03:00,Sonja,13,10,,cocker_spaniel
1321608860377862144,"This is Chip. He’s a little self-conscious about his paw wrinkles, but each roll tells a story. 12/10 would listen to them all  https://t.co/OApDoiHgmF",597,6137,106478,2020-10-29 03:24:41-03:00,Chip,12,10,,Doberman
1320886887154741248,We only rate dogs. Just because Halloween is coming pup doesn’t mean we’ll rate your baby stingray. Please send dogs... 12/10 might still pet  https://t.co/9kAlIuVRKe,522,7874,112888,2020-10-27 03:35:49-03:00,,12,10,,French_bulldog
1320490499732508672,"This is Percy. Sometimes his ears dip in his water bowl, but that’s okay. 12/10 would hold them back for him (IG: percythebassethound)  https://t.co/23dhp1YRQj",1614,28970,234526,2020-10-26 01:20:43-03:00,Percy,12,10,,
1319689483604824065,This is Monkey. One night last week he started throwing up and he’s been hospitalized ever since. They’re awaiting biopsy results to determine next steps. He’s not ready to give up and you can help him and his human by clicking the link below. 13/10   https://t.co/zt0BUplq9G  https://t.co/9BQKWCIDlA,288,4911,50454,2020-10-23 20:17:46-03:00,Monkey,13,10,,French_bulldog
1319354841181794304,PUPDATE: Tonka is a big boy now and I’m told he’s made many friends since that first pic at the park. Pupgraded to 13/10  https://t.co/UPqwuytdGF,291,2843,67388,2020-10-22 22:08:01-03:00,,13,10,,French_bulldog
1318597478497746944,This is Penny. Not much has changed over the years except her tongue is a lot longer and she’s a little angrier. 13/10 very relatable  https://t.co/vn34gx9j6v,409,10440,139217,2020-10-20 19:58:31-03:00,Penny,13,10,,golden_retriever
1318220389500088320,"This is Doug. I’ve been fostering him the last couple months, and today I officially adopted him. He is my perfect wonky-eared wolf baby and it is an honor to give him the life he deserves. 14/10 no bias at all  https://t.co/quUNX87Wm3",2540,7081,132642,2020-10-19 19:00:06-03:00,Doug,14,10,,Black_sable
1317158996214624256,"This is Becky. She was deemed “unadoptable” due to her heart murmur, but that didn’t stop a shelter employee from taking her home. She has PDA, which means her heart is doing too much work. You can help her get the surgery she needs to fix it below. 13/10   https://t.co/g2Z5fflOZE  https://t.co/Ha50GEyxnr",230,3806,40222,2020-10-16 20:42:30-03:00,Becky,13,10,,Chihuahua
1316528185706651649,This is Jaeger. He tried to get up the step. He really did. Does not want your help. Just gonna take a nap and figure it out later. 12/10  https://t.co/8d7PmLwD69,571,11664,145384,2020-10-15 02:55:54-03:00,Jaeger,12,10,,Great_Pyrenees
1316175359235125250,"This is Ralphie. His ears are already pretty big, but he can make them bigger if you want. 12/10 very cool Ralphie  https://t.co/2BqOvuaoz4",561,9395,127903,2020-10-14 03:33:53-03:00,Ralphie,12,10,,Brittany_spaniel
1316053805742530560,"We only rate dogs. These are Sidewalk Unicorns. Incredibly rare, but please only send dogs. Thank you... 14/10 for both  https://t.co/nnkVMEcj2o",657,17586,143609,2020-10-13 19:30:53-03:00,,14,10,,
1315688415581536264,This is Spencer. He’s making sure you don’t forget your mask. 14/10 not sure what he’d do if anything happened to you  https://t.co/7pKEYrI5aS,792,27162,220988,2020-10-12 19:18:57-03:00,Spencer,14,10,,golden_retriever
1314623013766094848,"I’m also happy to report that Al Capone has found his forever home! Before we could even post him! But don’t worry, the Tulsa team is currently in Louisiana pupparing to bring new adoptable dogs up North ahead of Hurricane Delta. 14/10 for everybody  https://t.co/F7D9PfQKhE",31,380,11100,2020-10-09 20:45:25-03:00,Al Capone,14,10,,chinese_rural_dog
1314345418860322816,This is Bramley. He’s the newest member of @Roadogsrescue in Los Angeles. He was saved from euthanasia and is now looking for a home. He has limited use of his back legs and has to wear a diaper. You can learn all about him below. 14/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/Lf4j6CooJH,143,2228,25357,2020-10-09 02:22:21-03:00,Angel,14,10,,Boston_bull
1314325551226646529,"This is Lizzie. She’s available through @MCASPets in Texas. She was wondering if you have any spare noggin pats. Also happy to accept your treat, that’s very kind of you. You can apply to adopt her through the link below. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/zTLAwOsTHl",79,1493,16284,2020-10-09 01:03:25-03:00,Lizzie,13,10,,French_bulldog
1314309912734777345,"This is Kenny. He’s a German Shepherd/Husky mix from @NEHumaneSociety. He’s been in and out of the shelter a bunch, but is finally ready to settle down. His right eye is a little squinty, so he often winks at you. 14/10 would wink back #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/qOZuzseW0E",205,3224,38034,2020-10-09 00:01:16-03:00,Kenny,14,10,,Siberian_husky
1314296646692294657,This is Ms. Demeanor. She was named that because she likes to get into trouble but never ~too~ much trouble. She’s great with children and currently at Richmond Animal Care and Control. You can learn more about her below. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/tllyJ058Gi,124,2247,25131,2020-10-08 23:08:33-03:00,Demeanor,13,10,,American_Staffordshire_terrier
1314281230112677888,"This is Cusack. He’s adoptable from @austinpetsalive in Texas. If you stop petting him he will scooch closer and closer to you until you start again. He’s a huge fan of water, especially little waterfalls he can poke. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/3I0K5wAKPb",127,2022,22190,2020-10-08 22:07:18-03:00,Cusack,13,10,,French_bulldog
1314264455044235264,This is Greta. She was rescued from the street back in March and brought to @SSHSpets in Chicago. She found a foster home that gave her the confidence to blossom into the queen she is now. You can apply to adopt her majesty below. 13/10 #TrupanionPartner    https://t.co/Th94gDFen9  https://t.co/vfdYnSRA9U,44,1142,13400,2020-10-08 21:00:38-03:00,Greta,13,10,,French_bulldog
1314249408737804289,"This is Wiley. He’s available for adoption through @nashvillehumane. Not much is known about his past, but he smiled so big in his shelter photos we had to try and find him a home. You can learn more about Wiley by clicking below. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/8lUb5euW18",142,2319,23526,2020-10-08 20:00:51-03:00,Wiley,13,10,,French_bulldog
1314234118461255680,"This is Nori. She thought she found a home back in May, but was returned to @DDFL in Denver not long after. She’s a little scared of men, but has shown great improvement working with a behavior team to gain confidence. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/fRYr1MHQWZ",96,1374,15758,2020-10-08 19:00:05-03:00,Nori,13,10,,chinese_rural_dog
1314219151381032962,This is Rosé. She was rescued by @hbrdogs in NYC along with her 8 puppies. They have all found their forever homes and now she’s ready to do the same. You can apply to adopt her or donate to her shelter by clicking the link below. 14/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/irIJTGD4rg,92,2363,26409,2020-10-08 18:00:37-03:00,Rosé,14,10,,miniature_pinscher
1313992657601880069,"This is Harley, but her friends call her Hot Wheels. She came to the @spcaoftexas through a cruelty case, but remains the happiest girl ever. You can even take her on a test drive trial adoption to see if she’s a good fit for you. 13/10 #TrupanionPartner    https://t.co/Th94gDFen9  https://t.co/gMRfn13DsE",94,1600,17109,2020-10-08 03:00:37-03:00,Harley,13,10,,French_bulldog
1313979092895584256,"This is Clarissa. She’s the expert tippy tapper from @GAHumane in Lewiston, Maine. She loves everyone she meets and would do best as the only animal in your home, only because she demands all your affection, all the time. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/o18oiAOFfa",77,1633,18071,2020-10-08 02:06:42-03:00,Clarissa,13,10,,French_bulldog
1313962524488859649,"Oh c’mon. We only rate dogs. This is a Philadelphian Land Manatee. His name is Max and he’s from @ACCTPhilly. He’s been looking for a home for a while, but has so much love to give. You can learn more about Max below. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/zbG1ibGVoa",339,4370,46142,2020-10-08 01:00:52-03:00,Max,13,10,,Cane_Carso
1313947329964077057,"This is Barack. He’s a sweet senior boy from @onetailatatime in Chicago. He’s looking for a home in the suburbs because the city noise scares him. There’s somehow been no interest in him so far, but we’re going to change that. 14/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/Al7xAtG5J3",150,2308,21487,2020-10-08 00:00:30-03:00,Barack,14,10,,Labrador_retriever
1313932281703092224,"This is Ares. He was recently surrendered to @kyhumane in Louisville. He was so scared when he first arrived, but gained confidence quickly. We’re honored he took time out of his incredibly busy fetch schedule to pose for a pic. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/IDXX8IfWjX",70,1457,16113,2020-10-07 23:00:42-03:00,Ares,13,10,,American_Staffordshire_terrier
1313917296558047232,This is Ralph. He’s been with @SPCAwake in Raleigh for the last few months. He will kiss you given any opportunity. And I’m told he’s looking for a human who won’t even try to limit his time spent lying on his back in the sun. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/LeBGHgk7tq,73,1625,15868,2020-10-07 22:01:09-03:00,Ralph,13,10,,French_bulldog
1313901992964571136,"This is Danny Dogvito... I’m serious. He’s up for adoption via @AnnPetSpace in Los Angeles. He can seem a little timid at first, because the world is big and he is small, but once he gets to know you, you’ll be best friends. 14/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/tp4oTCajMH",194,2621,28611,2020-10-07 21:00:20-03:00,Danny Dogvito,14,10,,Labrador_retriever
1313886934494658560,"This is Micah. He is one of the longest residents at @SeattleHumane. He has a wonderful foster home, but really wants a family to call his own. He needs some ongoing training and would love a big yard, but is willing to negotiate. 13/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/A6JdvLbL1B",87,1972,20020,2020-10-07 20:00:30-03:00,Micah,13,10,,American_Staffordshire_terrier
1313871944165408768,"This is Rue. She’s a 1 year old basset hound mix from @HumaneSocNCFL. She doesn’t need fancy toys or a big yard, just a place to nap and somebody to love. You can apply to adopt Rue below. 13/10 #TrupanionPartner    https://t.co/Th94gDFen9  https://t.co/QcAmPi7qa5",83,2012,18611,2020-10-07 19:00:56-03:00,Rue,13,10,,chinese_rural_dog
1313856953106325505,This is Chompers. She’s adoptable from @HAWS_Waukesha in Wisconsin. She’s super affectionate and only a little self-conscious of her underbite. You can inquire about adopting her OR donate to her shelter by clicking the link below. 14/10 #TrupanionPartner   https://t.co/Th94gDFen9  https://t.co/36uXwsgUlK,169,2978,28063,2020-10-07 18:01:22-03:00,Chompers,14,10,,chinese_rural_dog
1312063020705611776,"This is Victor. At just 5 months old, all he knows is a life of abuse. He’s sustained damage to his sciatic nerve and is unable to walk. He is safe now, but needs to be transported for proper care. You can give Victor the life he deserves below. 13/10   https://t.co/mFRs0Zlxzn  https://t.co/dudshf0dUj",363,3627,36241,2020-10-02 19:12:55-03:00,Victor,13,10,,Labrador_retriever
1311455787466727425,We only rate dogs. This is very clearly an Egyptian Shadow Giraffe. Please be more careful. Only send in dogs. Thank you... 13/10  https://t.co/5dp4pdzJZ2,904,10448,142313,2020-10-01 03:00:00-03:00,Shadow,13,10,,Labrador_retriever
1310978501571309569,This is Wallace. He hugs every dog he sees during his walk. Knows everybody could use it right now. 14/10  https://t.co/ICBhFlsTYT,1187,27264,209374,2020-09-29 19:23:26-03:00,Wallace,14,10,,Shih_Tzu
1310615036059033601,This is Heidi. She’s certain the hole in the fence is getting smaller. There is no other explanation. 13/10 would still boop  https://t.co/avwVy0BY15,581,20709,225161,2020-09-28 19:19:09-03:00,Heidi,13,10,,Rottweiler
1309562786364571648,This is Saybr. Over the last few months he developed juvenile cataracts in both eyes. Recently he’s begun bumping into things more often. Surgery gives his vision the best chance at coming back completely and you can help him get it below. 13/10   https://t.co/JgptITw5EF  https://t.co/QazCWZ5Rzf,78,2714,25876,2020-09-25 21:37:53-03:00,Saybr,13,10,,Siberian_husky
1309234205331607554,This is Kasey. Once a week he’s given an empty frozen peanut butter jar. Always takes it to a safe spot before licking it. 13/10 please enjoy  https://t.co/QbywEef18k,835,18226,146694,2020-09-24 23:52:13-03:00,Kasey,13,10,,
1308838097971544067,We only rate dogs. Please don’t submit Suburban Porch Polar Bears. They mean no harm. Just a little hungry. Thank you... 13/10  https://t.co/AS9ybCN5z6,762,25437,205871,2020-09-23 21:38:14-03:00,Bear,13,10,,Samoyed
1308446960521682944,This is Comet and Griffey. Griffey doesn’t know how to swim yet so Comet agreed to just hang out on the boat with him. Very sweet. 13/10 for both  https://t.co/itsSTKprbB,213,6730,87381,2020-09-22 19:43:59-03:00,Griffey,13,10,,malamute
1308110476614590464,This is Ripley. It’s her first day of zoom classes. Not exactly what she was expecting. Way fewer zoomies than the name implies. 13/10  https://t.co/YP3uheU7X4,453,10544,127288,2020-09-21 21:26:55-03:00,Ripley,13,10,,Australian_Shepherd
1307809689799856128,This is Baker. He dances when it’s dinner time. 14/10 top-tier tippy taps  https://t.co/3Cn8t54uPz,734,18233,147386,2020-09-21 01:31:42-03:00,Baker,14,10,,
1307023951290269696,This is Nicki. He’s currently fighting lymphoma. He’s halfway through his chemotherapy and responding very well. I’m also showing you puppy Nicki to prove he’s always been this cute. You can give Nicki the comfortable final years he deserves below. 13/10   https://t.co/OPA4TrGDul  https://t.co/14tzSRzo9R,148,2876,33924,2020-09-18 21:29:27-03:00,Nicki,13,10,,Border_collie
